DEATH_YEAR,WEEK_NUM,FIPS,COUNTY,NUMBER_OF_DEATHS
2020,23,7,AMELIA               ,1
2020,24,7,AMELIA               ,0
2020,25,7,AMELIA               ,1
2020,1,9,AMHERST              ,0
2020,2,9,AMHERST              ,0
2020,3,9,AMHERST              ,1
2020,4,9,AMHERST              ,6
2020,5,9,AMHERST              ,1
2020,6,9,AMHERST              ,3
2020,7,9,AMHERST              ,6
2020,8,9,AMHERST              ,0
2020,9,9,AMHERST              ,3
2020,10,9,AMHERST              ,3
2020,12,9,AMHERST              ,2
2020,13,9,AMHERST              ,5
2020,14,9,AMHERST              ,4
2020,15,9,AMHERST              ,0
2020,16,9,AMHERST              ,1
2020,17,9,AMHERST              ,2
2020,18,9,AMHERST              ,0
2020,19,9,AMHERST              ,6
2020,20,9,AMHERST              ,4
2020,21,9,AMHERST              ,3
2020,22,9,AMHERST              ,5
2020,23,9,AMHERST              ,3
2020,25,9,AMHERST              ,2
2020,1,11,APPOMATTOX           ,5
2020,2,11,APPOMATTOX           ,1
2020,3,11,APPOMATTOX           ,2
2020,4,11,APPOMATTOX           ,1
2020,5,11,APPOMATTOX           ,0
2020,6,11,APPOMATTOX           ,2
2020,9,11,APPOMATTOX           ,3
2020,10,11,APPOMATTOX           ,2
2020,11,11,APPOMATTOX           ,3
2020,12,11,APPOMATTOX           ,0
2020,13,11,APPOMATTOX           ,5
2020,14,11,APPOMATTOX           ,4
2020,15,11,APPOMATTOX           ,4
2020,16,11,APPOMATTOX           ,1
2020,17,11,APPOMATTOX           ,3
2020,18,11,APPOMATTOX           ,1
2020,20,11,APPOMATTOX           ,0
2020,21,11,APPOMATTOX           ,3
2020,22,11,APPOMATTOX           ,0
2020,23,11,APPOMATTOX           ,0
2020,24,11,APPOMATTOX           ,2
2020,25,11,APPOMATTOX           ,0
2020,1,13,ARLINGTON            ,34
2020,2,13,ARLINGTON            ,32
2020,3,13,ARLINGTON            ,38
2020,4,13,ARLINGTON            ,34
2020,5,13,ARLINGTON            ,33
2020,6,13,ARLINGTON            ,35
2020,7,13,ARLINGTON            ,24
2020,8,13,ARLINGTON            ,27
2020,9,13,ARLINGTON            ,29
2020,10,13,ARLINGTON            ,31
2020,11,13,ARLINGTON            ,20
2020,12,13,ARLINGTON            ,25
2020,13,13,ARLINGTON            ,22
2020,14,13,ARLINGTON            ,29
2020,15,13,ARLINGTON            ,49
2020,16,13,ARLINGTON            ,60
2020,17,13,ARLINGTON            ,48
2020,18,13,ARLINGTON            ,48
2020,19,13,ARLINGTON            ,41
2020,20,13,ARLINGTON            ,34
2020,21,13,ARLINGTON            ,30
2020,22,13,ARLINGTON            ,40
2020,23,13,ARLINGTON            ,22
2020,24,13,ARLINGTON            ,24
2020,25,13,ARLINGTON            ,5
2020,1,15,AUGUSTA              ,19
2020,2,15,AUGUSTA              ,18
2020,3,15,AUGUSTA              ,16
2020,4,15,AUGUSTA              ,12
2020,5,15,AUGUSTA              ,18
2020,6,15,AUGUSTA              ,22
2020,7,15,AUGUSTA              ,21
2020,8,15,AUGUSTA              ,16
2020,9,15,AUGUSTA              ,14
2020,10,15,AUGUSTA              ,22
2020,11,15,AUGUSTA              ,10
2020,12,15,AUGUSTA              ,20
2020,13,15,AUGUSTA              ,16
2020,14,15,AUGUSTA              ,20
2020,15,15,AUGUSTA              ,12
2020,16,15,AUGUSTA              ,19
2020,17,15,AUGUSTA              ,22
2020,18,15,AUGUSTA              ,12
2020,19,15,AUGUSTA              ,19
2020,20,15,AUGUSTA              ,22
2020,21,15,AUGUSTA              ,14
2020,22,15,AUGUSTA              ,21
2020,23,15,AUGUSTA              ,24
2020,24,15,AUGUSTA              ,19
2020,25,15,AUGUSTA              ,5
2020,1,17,BATH                 ,1
2020,2,17,BATH                 ,0
2020,4,17,BATH                 ,2
2020,5,17,BATH                 ,1
2020,6,17,BATH                 ,4
2020,7,17,BATH                 ,4
2020,8,17,BATH                 ,1
2020,9,17,BATH                 ,4
2020,10,17,BATH                 ,0
2020,11,17,BATH                 ,2
2020,12,17,BATH                 ,0
2020,13,17,BATH                 ,4
2020,14,17,BATH                 ,0
2020,15,17,BATH                 ,1
2020,16,17,BATH                 ,3
2020,18,17,BATH                 ,1
2020,19,17,BATH                 ,0
2020,22,17,BATH                 ,2
2020,23,17,BATH                 ,4
2020,24,17,BATH                 ,0
2020,1,19,BEDFORD              ,17
2020,2,19,BEDFORD              ,8
2020,3,19,BEDFORD              ,9
2020,4,19,BEDFORD              ,12
2020,5,19,BEDFORD              ,11
2020,6,19,BEDFORD              ,18
2020,7,19,BEDFORD              ,13
2020,8,19,BEDFORD              ,11
2020,9,19,BEDFORD              ,12
2020,10,19,BEDFORD              ,14
2020,11,19,BEDFORD              ,21
2020,12,19,BEDFORD              ,11
2020,13,19,BEDFORD              ,10
2020,14,19,BEDFORD              ,11
2020,15,19,BEDFORD              ,16
2020,16,19,BEDFORD              ,13
2020,17,19,BEDFORD              ,10
2020,18,19,BEDFORD              ,13
2020,19,19,BEDFORD              ,11
2020,20,19,BEDFORD              ,9
2020,21,19,BEDFORD              ,14
2020,22,19,BEDFORD              ,16
2020,23,19,BEDFORD              ,15
2020,24,19,BEDFORD              ,10
2020,25,19,BEDFORD              ,5
2020,1,21,BLAND                ,0
2020,3,21,BLAND                ,4
2020,4,21,BLAND                ,0
2020,5,21,BLAND                ,0
2020,6,21,BLAND                ,2
2020,7,21,BLAND                ,0
2020,9,21,BLAND                ,0
2020,10,21,BLAND                ,1
2020,11,21,BLAND                ,2
2020,13,21,BLAND                ,2
2020,15,21,BLAND                ,1
2020,16,21,BLAND                ,4
2020,18,21,BLAND                ,2
2020,19,21,BLAND                ,1
2020,20,21,BLAND                ,1
2020,21,21,BLAND                ,2
2020,22,21,BLAND                ,1
2020,24,21,BLAND                ,4
2020,1,23,BOTETOURT            ,2
2020,2,23,BOTETOURT            ,0
2020,3,23,BOTETOURT            ,9
2020,4,23,BOTETOURT            ,0
2020,5,23,BOTETOURT            ,4
2020,6,23,BOTETOURT            ,1
2020,7,23,BOTETOURT            ,0
2020,8,23,BOTETOURT            ,0
2020,9,23,BOTETOURT            ,5
2020,10,23,BOTETOURT            ,1
2020,11,23,BOTETOURT            ,5
2020,12,23,BOTETOURT            ,6
2020,13,23,BOTETOURT            ,2
2020,14,23,BOTETOURT            ,4
2020,15,23,BOTETOURT            ,0
2020,16,23,BOTETOURT            ,6
2020,17,23,BOTETOURT            ,6
2020,18,23,BOTETOURT            ,7
2020,19,23,BOTETOURT            ,6
2020,20,23,BOTETOURT            ,3
2020,21,23,BOTETOURT            ,6
2020,22,23,BOTETOURT            ,5
2020,23,23,BOTETOURT            ,8
2020,24,23,BOTETOURT            ,0
2020,25,23,BOTETOURT            ,4
2020,1,520,BRISTOL                     ,4
2020,2,520,BRISTOL                     ,7
2020,3,520,BRISTOL                     ,0
2020,4,520,BRISTOL                     ,4
2020,5,520,BRISTOL                     ,7
2020,6,520,BRISTOL                     ,1
2020,7,520,BRISTOL                     ,8
2020,8,520,BRISTOL                     ,3
2020,9,520,BRISTOL                     ,5
2020,10,520,BRISTOL                     ,2
2020,11,520,BRISTOL                     ,5
2020,12,520,BRISTOL                     ,1
2020,13,520,BRISTOL                     ,2
2020,14,520,BRISTOL                     ,5
2020,15,520,BRISTOL                     ,3
2020,16,520,BRISTOL                     ,6
2020,17,520,BRISTOL                     ,1
2020,18,520,BRISTOL                     ,2
2020,19,520,BRISTOL                     ,3
2020,20,520,BRISTOL                     ,4
2020,21,520,BRISTOL                     ,3
2020,22,520,BRISTOL                     ,2
2020,23,520,BRISTOL                     ,0
2020,24,520,BRISTOL                     ,1
2020,25,520,BRISTOL                     ,2
2020,1,25,BRUNSWICK            ,4
2020,2,25,BRUNSWICK            ,2
2020,3,25,BRUNSWICK            ,3
2020,4,25,BRUNSWICK            ,5
2020,5,25,BRUNSWICK            ,2
2020,6,25,BRUNSWICK            ,2
2020,7,25,BRUNSWICK            ,4
2020,8,25,BRUNSWICK            ,3
2020,9,25,BRUNSWICK            ,3
2020,10,25,BRUNSWICK            ,4
2020,13,25,BRUNSWICK            ,2
2020,14,25,BRUNSWICK            ,0
2020,15,25,BRUNSWICK            ,4
2020,16,25,BRUNSWICK            ,4
2020,17,25,BRUNSWICK            ,4
2020,18,25,BRUNSWICK            ,3
2020,19,25,BRUNSWICK            ,2
2020,20,25,BRUNSWICK            ,4
2020,21,25,BRUNSWICK            ,1
2020,24,25,BRUNSWICK            ,0
2020,25,25,BRUNSWICK            ,4
2020,1,27,BUCHANAN             ,7
2020,2,27,BUCHANAN             ,5
2020,3,27,BUCHANAN             ,3
2020,4,27,BUCHANAN             ,1
2020,5,27,BUCHANAN             ,6
2020,6,27,BUCHANAN             ,0
2020,7,27,BUCHANAN             ,4
2020,8,27,BUCHANAN             ,3
2020,9,27,BUCHANAN             ,2
2020,10,27,BUCHANAN             ,5
2020,11,27,BUCHANAN             ,7
2020,12,27,BUCHANAN             ,13
2020,13,27,BUCHANAN             ,3
2020,14,27,BUCHANAN             ,0
2020,15,27,BUCHANAN             ,5
2020,16,27,BUCHANAN             ,2
2020,17,27,BUCHANAN             ,9
2020,18,27,BUCHANAN             ,8
2020,19,27,BUCHANAN             ,2
2020,20,27,BUCHANAN             ,5
2020,21,27,BUCHANAN             ,2
2020,22,27,BUCHANAN             ,3
2020,23,27,BUCHANAN             ,3
2020,24,27,BUCHANAN             ,2
2020,25,27,BUCHANAN             ,1
2020,1,29,BUCKINGHAM           ,4
2020,2,29,BUCKINGHAM           ,0
2020,3,29,BUCKINGHAM           ,0
2020,4,29,BUCKINGHAM           ,3
2020,5,29,BUCKINGHAM           ,1
2020,6,29,BUCKINGHAM           ,7
2020,7,29,BUCKINGHAM           ,4
2020,8,29,BUCKINGHAM           ,0
2020,9,29,BUCKINGHAM           ,1
2020,11,29,BUCKINGHAM           ,2
2020,13,29,BUCKINGHAM           ,3
2020,14,29,BUCKINGHAM           ,3
2020,16,29,BUCKINGHAM           ,5
2020,17,29,BUCKINGHAM           ,0
2020,18,29,BUCKINGHAM           ,0
2020,19,29,BUCKINGHAM           ,4
2020,20,29,BUCKINGHAM           ,0
2020,21,29,BUCKINGHAM           ,1
2020,22,29,BUCKINGHAM           ,1
2020,23,29,BUCKINGHAM           ,2
2020,24,29,BUCKINGHAM           ,1
2020,1,530,BUENA VISTA                 ,0
2020,2,530,BUENA VISTA                 ,0
2020,3,530,BUENA VISTA                 ,1
2020,4,530,BUENA VISTA                 ,3
2020,5,530,BUENA VISTA                 ,4
2020,6,530,BUENA VISTA                 ,4
2020,7,530,BUENA VISTA                 ,4
2020,8,530,BUENA VISTA                 ,1
2020,12,530,BUENA VISTA                 ,1
2020,13,530,BUENA VISTA                 ,1
2020,15,530,BUENA VISTA                 ,2
2020,20,530,BUENA VISTA                 ,2
2020,21,530,BUENA VISTA                 ,4
2020,23,530,BUENA VISTA                 ,0
2020,24,530,BUENA VISTA                 ,3
2020,25,530,BUENA VISTA                 ,3
2020,1,31,CAMPBELL             ,6
2020,2,31,CAMPBELL             ,8
2020,3,31,CAMPBELL             ,8
2020,4,31,CAMPBELL             ,3
2020,5,31,CAMPBELL             ,5
2020,6,31,CAMPBELL             ,3
2020,7,31,CAMPBELL             ,10
2020,8,31,CAMPBELL             ,7
2020,9,31,CAMPBELL             ,0
2020,10,31,CAMPBELL             ,10
2020,11,31,CAMPBELL             ,10
2020,12,31,CAMPBELL             ,6
2020,13,31,CAMPBELL             ,0
2020,14,31,CAMPBELL             ,8
2020,15,31,CAMPBELL             ,9
2020,16,31,CAMPBELL             ,14
2020,17,31,CAMPBELL             ,7
2020,18,31,CAMPBELL             ,10
2020,19,31,CAMPBELL             ,9
2020,20,31,CAMPBELL             ,8
2020,21,31,CAMPBELL             ,13
2020,22,31,CAMPBELL             ,7
2020,23,31,CAMPBELL             ,2
2020,24,31,CAMPBELL             ,6
2020,25,31,CAMPBELL             ,1
2020,1,33,CAROLINE             ,5
2020,2,33,CAROLINE             ,4
2020,3,33,CAROLINE             ,1
2020,5,33,CAROLINE             ,7
2020,6,33,CAROLINE             ,4
2020,7,33,CAROLINE             ,5
2020,8,33,CAROLINE             ,6
2020,9,33,CAROLINE             ,5
2020,10,33,CAROLINE             ,2
2020,11,33,CAROLINE             ,2
2020,12,33,CAROLINE             ,3
2020,13,33,CAROLINE             ,4
2020,14,33,CAROLINE             ,1
2020,15,33,CAROLINE             ,1
2020,16,33,CAROLINE             ,2
2020,17,33,CAROLINE             ,4
2020,18,33,CAROLINE             ,2
2020,19,33,CAROLINE             ,7
2020,20,33,CAROLINE             ,4
2020,21,33,CAROLINE             ,7
2020,22,33,CAROLINE             ,1
2020,23,33,CAROLINE             ,4
2020,24,33,CAROLINE             ,1
2020,25,33,CAROLINE             ,0
2020,1,35,CARROLL              ,1
2020,2,35,CARROLL              ,5
2020,3,35,CARROLL              ,3
2020,4,35,CARROLL              ,5
2020,5,35,CARROLL              ,5
2020,6,35,CARROLL              ,8
2020,7,35,CARROLL              ,0
2020,8,35,CARROLL              ,3
2020,9,35,CARROLL              ,3
2020,10,35,CARROLL              ,6
2020,11,35,CARROLL              ,0
2020,12,35,CARROLL              ,0
2020,13,35,CARROLL              ,10
2020,14,35,CARROLL              ,0
2020,15,35,CARROLL              ,3
2020,16,35,CARROLL              ,6
2020,17,35,CARROLL              ,6
2020,18,35,CARROLL              ,3
2020,19,35,CARROLL              ,5
2020,20,35,CARROLL              ,1
2020,21,35,CARROLL              ,7
2020,22,35,CARROLL              ,5
2020,23,35,CARROLL              ,3
2020,24,35,CARROLL              ,9
2020,25,35,CARROLL              ,1
2020,1,36,CHARLES CITY         ,3
2020,2,36,CHARLES CITY         ,4
2020,4,36,CHARLES CITY         ,3
2020,5,36,CHARLES CITY         ,0
2020,6,36,CHARLES CITY         ,2
2020,8,36,CHARLES CITY         ,4
2020,11,36,CHARLES CITY         ,1
2020,12,36,CHARLES CITY         ,4
2020,16,36,CHARLES CITY         ,0
2020,17,36,CHARLES CITY         ,4
2020,18,36,CHARLES CITY         ,3
2020,19,36,CHARLES CITY         ,0
2020,20,36,CHARLES CITY         ,3
2020,22,36,CHARLES CITY         ,1
2020,23,36,CHARLES CITY         ,4
2020,24,36,CHARLES CITY         ,3
2020,1,37,CHARLOTTE            ,3
2020,2,37,CHARLOTTE            ,2
2020,3,37,CHARLOTTE            ,3
2020,4,37,CHARLOTTE            ,3
2020,5,37,CHARLOTTE            ,3
2020,6,37,CHARLOTTE            ,6
2020,7,37,CHARLOTTE            ,0
2020,8,37,CHARLOTTE            ,0
2020,9,37,CHARLOTTE            ,5
2020,10,37,CHARLOTTE            ,4
2020,11,37,CHARLOTTE            ,4
2020,12,37,CHARLOTTE            ,0
2020,13,37,CHARLOTTE            ,3
2020,14,37,CHARLOTTE            ,4
2020,15,37,CHARLOTTE            ,3
2020,16,37,CHARLOTTE            ,4
2020,18,37,CHARLOTTE            ,2
2020,19,37,CHARLOTTE            ,0
2020,20,37,CHARLOTTE            ,5
2020,22,37,CHARLOTTE            ,2
2020,23,37,CHARLOTTE            ,0
2020,24,37,CHARLOTTE            ,0
2020,25,37,CHARLOTTE            ,4
2020,1,540,CHARLOTTESVILLE             ,22
2020,2,540,CHARLOTTESVILLE             ,11
2020,3,540,CHARLOTTESVILLE             ,26
2020,4,540,CHARLOTTESVILLE             ,28
2020,5,540,CHARLOTTESVILLE             ,17
2020,6,540,CHARLOTTESVILLE             ,20
2020,7,540,CHARLOTTESVILLE             ,13
2020,8,540,CHARLOTTESVILLE             ,14
2020,9,540,CHARLOTTESVILLE             ,23
2020,10,540,CHARLOTTESVILLE             ,24
2020,11,540,CHARLOTTESVILLE             ,22
2020,12,540,CHARLOTTESVILLE             ,20
2020,13,540,CHARLOTTESVILLE             ,16
2020,14,540,CHARLOTTESVILLE             ,13
2020,15,540,CHARLOTTESVILLE             ,22
2020,16,540,CHARLOTTESVILLE             ,18
2020,17,540,CHARLOTTESVILLE             ,19
2020,18,540,CHARLOTTESVILLE             ,22
2020,19,540,CHARLOTTESVILLE             ,15
2020,20,540,CHARLOTTESVILLE             ,17
2020,21,540,CHARLOTTESVILLE             ,23
2020,22,540,CHARLOTTESVILLE             ,17
2020,23,540,CHARLOTTESVILLE             ,28
2020,24,540,CHARLOTTESVILLE             ,18
2020,25,540,CHARLOTTESVILLE             ,3
2020,1,550,CHESAPEAKE                  ,33
2020,2,550,CHESAPEAKE                  ,36
2020,3,550,CHESAPEAKE                  ,41
2020,4,550,CHESAPEAKE                  ,36
2020,5,550,CHESAPEAKE                  ,37
2020,6,550,CHESAPEAKE                  ,33
2020,7,550,CHESAPEAKE                  ,37
2020,8,550,CHESAPEAKE                  ,39
2020,9,550,CHESAPEAKE                  ,31
2020,10,550,CHESAPEAKE                  ,30
2020,11,550,CHESAPEAKE                  ,27
2020,12,550,CHESAPEAKE                  ,36
2020,13,550,CHESAPEAKE                  ,40
2020,14,550,CHESAPEAKE                  ,47
2020,15,550,CHESAPEAKE                  ,36
2020,16,550,CHESAPEAKE                  ,36
2020,17,550,CHESAPEAKE                  ,38
2020,18,550,CHESAPEAKE                  ,41
2020,19,550,CHESAPEAKE                  ,29
2020,20,550,CHESAPEAKE                  ,47
2020,21,550,CHESAPEAKE                  ,32
2020,22,550,CHESAPEAKE                  ,25
2020,23,550,CHESAPEAKE                  ,29
2020,24,550,CHESAPEAKE                  ,28
2020,25,550,CHESAPEAKE                  ,9
2020,1,41,CHESTERFIELD         ,57
2020,2,41,CHESTERFIELD         ,72
2020,3,41,CHESTERFIELD         ,41
2020,4,41,CHESTERFIELD         ,46
2020,5,41,CHESTERFIELD         ,56
2020,6,41,CHESTERFIELD         ,66
2020,7,41,CHESTERFIELD         ,50
2020,8,41,CHESTERFIELD         ,39
2020,9,41,CHESTERFIELD         ,50
2020,10,41,CHESTERFIELD         ,49
2020,11,41,CHESTERFIELD         ,39
2020,12,41,CHESTERFIELD         ,62
2020,13,41,CHESTERFIELD         ,59
2020,14,41,CHESTERFIELD         ,66
2020,15,41,CHESTERFIELD         ,57
2020,16,41,CHESTERFIELD         ,46
2020,17,41,CHESTERFIELD         ,62
2020,18,41,CHESTERFIELD         ,54
2020,19,41,CHESTERFIELD         ,48
2020,20,41,CHESTERFIELD         ,45
2020,21,41,CHESTERFIELD         ,50
2020,22,41,CHESTERFIELD         ,53
2020,23,41,CHESTERFIELD         ,47
2020,24,41,CHESTERFIELD         ,39
2020,25,41,CHESTERFIELD         ,15
2020,1,43,CLARKE               ,2
2020,2,43,CLARKE               ,4
2020,3,43,CLARKE               ,0
2020,4,43,CLARKE               ,5
2020,5,43,CLARKE               ,4
2020,6,43,CLARKE               ,3
2020,7,43,CLARKE               ,4
2020,9,43,CLARKE               ,2
2020,10,43,CLARKE               ,4
2020,11,43,CLARKE               ,3
2020,12,43,CLARKE               ,1
2020,13,43,CLARKE               ,5
2020,15,43,CLARKE               ,2
2020,16,43,CLARKE               ,2
2020,17,43,CLARKE               ,2
2020,19,43,CLARKE               ,0
2020,20,43,CLARKE               ,2
2020,21,43,CLARKE               ,2
2020,22,43,CLARKE               ,4
2020,23,43,CLARKE               ,3
2020,24,43,CLARKE               ,4
2020,25,43,CLARKE               ,0
2020,1,570,COLONIAL HEIGHTS            ,5
2020,2,570,COLONIAL HEIGHTS            ,6
2020,3,570,COLONIAL HEIGHTS            ,2
2020,4,570,COLONIAL HEIGHTS            ,5
2020,5,570,COLONIAL HEIGHTS            ,9
2020,6,570,COLONIAL HEIGHTS            ,5
2020,7,570,COLONIAL HEIGHTS            ,8
2020,8,570,COLONIAL HEIGHTS            ,6
2020,9,570,COLONIAL HEIGHTS            ,6
2020,10,570,COLONIAL HEIGHTS            ,5
2020,11,570,COLONIAL HEIGHTS            ,4
2020,12,570,COLONIAL HEIGHTS            ,1
2020,13,570,COLONIAL HEIGHTS            ,5
2020,14,570,COLONIAL HEIGHTS            ,3
2020,15,570,COLONIAL HEIGHTS            ,0
2020,16,570,COLONIAL HEIGHTS            ,7
2020,17,570,COLONIAL HEIGHTS            ,1
2020,18,570,COLONIAL HEIGHTS            ,1
2020,19,570,COLONIAL HEIGHTS            ,6
2020,20,570,COLONIAL HEIGHTS            ,6
2020,21,570,COLONIAL HEIGHTS            ,7
2020,22,570,COLONIAL HEIGHTS            ,5
2020,23,570,COLONIAL HEIGHTS            ,4
2020,24,570,COLONIAL HEIGHTS            ,0
2020,25,570,COLONIAL HEIGHTS            ,1
2020,1,580,COVINGTON                   ,3
2020,2,580,COVINGTON                   ,4
2020,4,580,COVINGTON                   ,1
2020,6,580,COVINGTON                   ,2
2020,7,580,COVINGTON                   ,1
2020,8,580,COVINGTON                   ,1
2020,9,580,COVINGTON                   ,3
2020,10,580,COVINGTON                   ,1
2020,12,580,COVINGTON                   ,0
2020,14,580,COVINGTON                   ,4
2020,15,580,COVINGTON                   ,4
2020,16,580,COVINGTON                   ,2
2020,18,580,COVINGTON                   ,0
2020,19,580,COVINGTON                   ,3
2020,22,580,COVINGTON                   ,1
2020,23,580,COVINGTON                   ,4
2020,3,45,CRAIG                ,0
2020,4,45,CRAIG                ,0
2020,5,45,CRAIG                ,2
2020,7,45,CRAIG                ,2
2020,9,45,CRAIG                ,4
2020,10,45,CRAIG                ,4
2020,11,45,CRAIG                ,0
2020,14,45,CRAIG                ,1
2020,15,45,CRAIG                ,4
2020,16,45,CRAIG                ,4
2020,17,45,CRAIG                ,4
2020,18,45,CRAIG                ,1
2020,20,45,CRAIG                ,1
2020,23,45,CRAIG                ,2
2020,25,45,CRAIG                ,4
2020,1,47,CULPEPER             ,7
2020,2,47,CULPEPER             ,5
2020,3,47,CULPEPER             ,6
2020,4,47,CULPEPER             ,9
2020,5,47,CULPEPER             ,12
2020,6,47,CULPEPER             ,7
2020,7,47,CULPEPER             ,1
2020,8,47,CULPEPER             ,5
2020,9,47,CULPEPER             ,5
2020,10,47,CULPEPER             ,5
2020,11,47,CULPEPER             ,5
2020,12,47,CULPEPER             ,7
2020,13,47,CULPEPER             ,7
2020,14,47,CULPEPER             ,13
2020,15,47,CULPEPER             ,11
2020,16,47,CULPEPER             ,13
2020,17,47,CULPEPER             ,2
2020,18,47,CULPEPER             ,3
2020,19,47,CULPEPER             ,8
2020,20,47,CULPEPER             ,5
2020,21,47,CULPEPER             ,7
2020,22,47,CULPEPER             ,13
2020,23,47,CULPEPER             ,6
2020,24,47,CULPEPER             ,7
2020,25,47,CULPEPER             ,1
2020,2,49,CUMBERLAND           ,0
2020,4,49,CUMBERLAND           ,1
2020,5,49,CUMBERLAND           ,2
2020,6,49,CUMBERLAND           ,2
2020,7,49,CUMBERLAND           ,1
2020,8,49,CUMBERLAND           ,0
2020,9,49,CUMBERLAND           ,2
2020,11,49,CUMBERLAND           ,1
2020,12,49,CUMBERLAND           ,1
2020,13,49,CUMBERLAND           ,3
2020,14,49,CUMBERLAND           ,1
