DEATH_YEAR,WEEK_NUM,FIPS,COUNTY,NUMBER_OF_DEATHS
2018,1,1,ACCOMACK             ,12
2018,2,1,ACCOMACK             ,9
2018,3,1,ACCOMACK             ,5
2018,4,1,ACCOMACK             ,6
2018,5,1,ACCOMACK             ,9
2018,6,1,ACCOMACK             ,13
2018,7,1,ACCOMACK             ,2
2018,8,1,ACCOMACK             ,9
2018,9,1,ACCOMACK             ,8
2018,10,1,ACCOMACK             ,7
2018,11,1,ACCOMACK             ,9
2018,12,1,ACCOMACK             ,5
2018,13,1,ACCOMACK             ,7
2018,14,1,ACCOMACK             ,10
2018,15,1,ACCOMACK             ,7
2018,16,1,ACCOMACK             ,8
2018,17,1,ACCOMACK             ,5
2018,18,1,ACCOMACK             ,9
2018,19,1,ACCOMACK             ,5
2018,20,1,ACCOMACK             ,8
2018,21,1,ACCOMACK             ,5
2018,22,1,ACCOMACK             ,10
2018,23,1,ACCOMACK             ,8
2018,24,1,ACCOMACK             ,7
2018,25,1,ACCOMACK             ,5
2018,26,1,ACCOMACK             ,4
2018,27,1,ACCOMACK             ,9
2018,28,1,ACCOMACK             ,5
2018,29,1,ACCOMACK             ,12
2018,30,1,ACCOMACK             ,12
2018,31,1,ACCOMACK             ,6
2018,32,1,ACCOMACK             ,6
2018,33,1,ACCOMACK             ,6
2018,34,1,ACCOMACK             ,9
2018,35,1,ACCOMACK             ,4
2018,36,1,ACCOMACK             ,5
2018,37,1,ACCOMACK             ,7
2018,38,1,ACCOMACK             ,5
2018,39,1,ACCOMACK             ,11
2018,40,1,ACCOMACK             ,8
2018,41,1,ACCOMACK             ,14
2018,42,1,ACCOMACK             ,13
2018,43,1,ACCOMACK             ,12
2018,44,1,ACCOMACK             ,9
2018,45,1,ACCOMACK             ,7
2018,46,1,ACCOMACK             ,10
2018,47,1,ACCOMACK             ,5
2018,48,1,ACCOMACK             ,8
2018,49,1,ACCOMACK             ,9
2018,50,1,ACCOMACK             ,16
2018,51,1,ACCOMACK             ,5
2018,52,1,ACCOMACK             ,10
2018,53,1,ACCOMACK             ,0
2018,1,3,ALBEMARLE            ,17
2018,2,3,ALBEMARLE            ,20
2018,3,3,ALBEMARLE            ,19
2018,4,3,ALBEMARLE            ,26
2018,5,3,ALBEMARLE            ,18
2018,6,3,ALBEMARLE            ,23
2018,7,3,ALBEMARLE            ,27
2018,8,3,ALBEMARLE            ,22
2018,9,3,ALBEMARLE            ,19
2018,10,3,ALBEMARLE            ,19
2018,11,3,ALBEMARLE            ,19
2018,12,3,ALBEMARLE            ,26
2018,13,3,ALBEMARLE            ,16
2018,14,3,ALBEMARLE            ,16
2018,15,3,ALBEMARLE            ,28
2018,16,3,ALBEMARLE            ,18
2018,17,3,ALBEMARLE            ,21
2018,18,3,ALBEMARLE            ,20
2018,19,3,ALBEMARLE            ,15
2018,20,3,ALBEMARLE            ,14
2018,21,3,ALBEMARLE            ,18
2018,22,3,ALBEMARLE            ,17
2018,23,3,ALBEMARLE            ,23
2018,24,3,ALBEMARLE            ,23
2018,25,3,ALBEMARLE            ,19
2018,26,3,ALBEMARLE            ,17
2018,27,3,ALBEMARLE            ,26
2018,28,3,ALBEMARLE            ,18
2018,29,3,ALBEMARLE            ,22
2018,30,3,ALBEMARLE            ,19
2018,31,3,ALBEMARLE            ,22
2018,32,3,ALBEMARLE            ,15
2018,33,3,ALBEMARLE            ,13
2018,34,3,ALBEMARLE            ,18
2018,35,3,ALBEMARLE            ,24
2018,36,3,ALBEMARLE            ,24
2018,37,3,ALBEMARLE            ,22
2018,38,3,ALBEMARLE            ,16
2018,39,3,ALBEMARLE            ,22
2018,40,3,ALBEMARLE            ,25
2018,41,3,ALBEMARLE            ,15
2018,42,3,ALBEMARLE            ,25
2018,43,3,ALBEMARLE            ,16
2018,44,3,ALBEMARLE            ,24
2018,45,3,ALBEMARLE            ,26
2018,46,3,ALBEMARLE            ,18
2018,47,3,ALBEMARLE            ,15
2018,48,3,ALBEMARLE            ,18
2018,49,3,ALBEMARLE            ,25
2018,50,3,ALBEMARLE            ,22
2018,51,3,ALBEMARLE            ,23
2018,52,3,ALBEMARLE            ,22
2018,53,3,ALBEMARLE            ,4
2018,1,510,ALEXANDRIA                  ,16
2018,2,510,ALEXANDRIA                  ,17
2018,3,510,ALEXANDRIA                  ,17
2018,4,510,ALEXANDRIA                  ,20
2018,5,510,ALEXANDRIA                  ,11
2018,6,510,ALEXANDRIA                  ,15
2018,7,510,ALEXANDRIA                  ,23
2018,8,510,ALEXANDRIA                  ,19
2018,9,510,ALEXANDRIA                  ,15
2018,10,510,ALEXANDRIA                  ,10
2018,11,510,ALEXANDRIA                  ,19
2018,12,510,ALEXANDRIA                  ,21
2018,13,510,ALEXANDRIA                  ,14
2018,14,510,ALEXANDRIA                  ,23
2018,15,510,ALEXANDRIA                  ,15
2018,16,510,ALEXANDRIA                  ,18
2018,17,510,ALEXANDRIA                  ,15
2018,18,510,ALEXANDRIA                  ,13
2018,19,510,ALEXANDRIA                  ,21
2018,20,510,ALEXANDRIA                  ,15
2018,21,510,ALEXANDRIA                  ,14
2018,22,510,ALEXANDRIA                  ,13
2018,23,510,ALEXANDRIA                  ,11
2018,24,510,ALEXANDRIA                  ,14
2018,25,510,ALEXANDRIA                  ,6
2018,26,510,ALEXANDRIA                  ,18
2018,27,510,ALEXANDRIA                  ,12
2018,28,510,ALEXANDRIA                  ,13
2018,29,510,ALEXANDRIA                  ,12
2018,30,510,ALEXANDRIA                  ,8
2018,31,510,ALEXANDRIA                  ,9
2018,32,510,ALEXANDRIA                  ,15
2018,33,510,ALEXANDRIA                  ,19
2018,34,510,ALEXANDRIA                  ,11
2018,35,510,ALEXANDRIA                  ,14
2018,36,510,ALEXANDRIA                  ,12
2018,37,510,ALEXANDRIA                  ,8
2018,38,510,ALEXANDRIA                  ,11
2018,39,510,ALEXANDRIA                  ,12
2018,40,510,ALEXANDRIA                  ,8
2018,41,510,ALEXANDRIA                  ,11
2018,42,510,ALEXANDRIA                  ,10
2018,43,510,ALEXANDRIA                  ,13
2018,44,510,ALEXANDRIA                  ,11
2018,45,510,ALEXANDRIA                  ,12
2018,46,510,ALEXANDRIA                  ,12
2018,47,510,ALEXANDRIA                  ,17
2018,48,510,ALEXANDRIA                  ,15
2018,49,510,ALEXANDRIA                  ,19
2018,50,510,ALEXANDRIA                  ,27
2018,51,510,ALEXANDRIA                  ,22
2018,52,510,ALEXANDRIA                  ,20
2018,53,510,ALEXANDRIA                  ,1
2018,1,5,ALLEGHANY            ,4
2018,2,5,ALLEGHANY            ,7
2018,3,5,ALLEGHANY            ,6
2018,4,5,ALLEGHANY            ,3
2018,5,5,ALLEGHANY            ,0
2018,6,5,ALLEGHANY            ,5
2018,7,5,ALLEGHANY            ,5
2018,8,5,ALLEGHANY            ,1
2018,9,5,ALLEGHANY            ,1
2018,10,5,ALLEGHANY            ,5
2018,11,5,ALLEGHANY            ,0
2018,12,5,ALLEGHANY            ,7
2018,13,5,ALLEGHANY            ,1
2018,14,5,ALLEGHANY            ,10
2018,15,5,ALLEGHANY            ,6
2018,16,5,ALLEGHANY            ,5
2018,17,5,ALLEGHANY            ,2
2018,18,5,ALLEGHANY            ,2
2018,19,5,ALLEGHANY            ,5
2018,20,5,ALLEGHANY            ,5
2018,21,5,ALLEGHANY            ,4
2018,22,5,ALLEGHANY            ,0
2018,23,5,ALLEGHANY            ,8
2018,24,5,ALLEGHANY            ,4
2018,25,5,ALLEGHANY            ,4
2018,26,5,ALLEGHANY            ,7
2018,27,5,ALLEGHANY            ,0
2018,28,5,ALLEGHANY            ,3
2018,29,5,ALLEGHANY            ,2
2018,30,5,ALLEGHANY            ,5
2018,31,5,ALLEGHANY            ,7
2018,32,5,ALLEGHANY            ,6
2018,33,5,ALLEGHANY            ,3
2018,34,5,ALLEGHANY            ,3
2018,35,5,ALLEGHANY            ,7
2018,36,5,ALLEGHANY            ,3
2018,37,5,ALLEGHANY            ,1
2018,38,5,ALLEGHANY            ,5
2018,39,5,ALLEGHANY            ,5
2018,40,5,ALLEGHANY            ,1
2018,41,5,ALLEGHANY            ,2
2018,42,5,ALLEGHANY            ,6
2018,43,5,ALLEGHANY            ,0
2018,44,5,ALLEGHANY            ,9
2018,45,5,ALLEGHANY            ,5
2018,46,5,ALLEGHANY            ,4
2018,47,5,ALLEGHANY            ,7
2018,48,5,ALLEGHANY            ,7
2018,49,5,ALLEGHANY            ,4
2018,50,5,ALLEGHANY            ,8
2018,51,5,ALLEGHANY            ,5
2018,52,5,ALLEGHANY            ,5
2018,2,7,AMELIA               ,3
2018,3,7,AMELIA               ,0
2018,4,7,AMELIA               ,4
2018,5,7,AMELIA               ,0
2018,6,7,AMELIA               ,2
2018,7,7,AMELIA               ,0
2018,8,7,AMELIA               ,3
2018,9,7,AMELIA               ,1
2018,10,7,AMELIA               ,1
2018,11,7,AMELIA               ,1
2018,12,7,AMELIA               ,1
2018,13,7,AMELIA               ,1
2018,14,7,AMELIA               ,1
2018,15,7,AMELIA               ,1
2018,16,7,AMELIA               ,2
2018,17,7,AMELIA               ,1
2018,18,7,AMELIA               ,1
2018,20,7,AMELIA               ,2
2018,21,7,AMELIA               ,3
2018,22,7,AMELIA               ,4
2018,24,7,AMELIA               ,0
2018,27,7,AMELIA               ,1
2018,28,7,AMELIA               ,2
2018,29,7,AMELIA               ,1
2018,30,7,AMELIA               ,0
2018,31,7,AMELIA               ,1
2018,33,7,AMELIA               ,4
2018,34,7,AMELIA               ,2
2018,35,7,AMELIA               ,0
2018,36,7,AMELIA               ,1
2018,37,7,AMELIA               ,3
2018,38,7,AMELIA               ,2
2018,39,7,AMELIA               ,4
2018,41,7,AMELIA               ,1
2018,42,7,AMELIA               ,1
2018,44,7,AMELIA               ,3
2018,45,7,AMELIA               ,3
2018,46,7,AMELIA               ,3
2018,47,7,AMELIA               ,4
2018,48,7,AMELIA               ,4
2018,49,7,AMELIA               ,2
2018,51,7,AMELIA               ,4
2018,52,7,AMELIA               ,0
2018,53,7,AMELIA               ,4
2018,1,9,AMHERST              ,10
2018,2,9,AMHERST              ,1
2018,3,9,AMHERST              ,3
2018,4,9,AMHERST              ,5
2018,5,9,AMHERST              ,5
2018,6,9,AMHERST              ,4
2018,7,9,AMHERST              ,0
2018,8,9,AMHERST              ,2
2018,9,9,AMHERST              ,6
2018,10,9,AMHERST              ,4
2018,11,9,AMHERST              ,1
2018,12,9,AMHERST              ,0
2018,13,9,AMHERST              ,6
2018,14,9,AMHERST              ,3
2018,15,9,AMHERST              ,4
2018,16,9,AMHERST              ,4
2018,17,9,AMHERST              ,7
2018,18,9,AMHERST              ,6
2018,19,9,AMHERST              ,5
2018,20,9,AMHERST              ,1
2018,21,9,AMHERST              ,6
2018,22,9,AMHERST              ,4
2018,23,9,AMHERST              ,0
2018,24,9,AMHERST              ,3
2018,25,9,AMHERST              ,0
2018,26,9,AMHERST              ,3
2018,27,9,AMHERST              ,0
2018,28,9,AMHERST              ,4
2018,29,9,AMHERST              ,3
2018,30,9,AMHERST              ,0
2018,31,9,AMHERST              ,2
2018,32,9,AMHERST              ,0
2018,33,9,AMHERST              ,2
2018,34,9,AMHERST              ,4
2018,35,9,AMHERST              ,2
2018,36,9,AMHERST              ,2
2018,37,9,AMHERST              ,1
2018,38,9,AMHERST              ,2
2018,39,9,AMHERST              ,3
2018,40,9,AMHERST              ,3
2018,41,9,AMHERST              ,0
2018,42,9,AMHERST              ,2
2018,43,9,AMHERST              ,2
2018,44,9,AMHERST              ,5
2018,45,9,AMHERST              ,6
2018,47,9,AMHERST              ,1
2018,48,9,AMHERST              ,5
2018,49,9,AMHERST              ,3
2018,50,9,AMHERST              ,6
2018,51,9,AMHERST              ,5
2018,52,9,AMHERST              ,1
2018,1,11,APPOMATTOX           ,5
2018,2,11,APPOMATTOX           ,1
2018,3,11,APPOMATTOX           ,3
2018,4,11,APPOMATTOX           ,3
2018,5,11,APPOMATTOX           ,1
2018,6,11,APPOMATTOX           ,0
2018,7,11,APPOMATTOX           ,2
2018,9,11,APPOMATTOX           ,2
2018,10,11,APPOMATTOX           ,2
2018,12,11,APPOMATTOX           ,2
2018,13,11,APPOMATTOX           ,1
2018,14,11,APPOMATTOX           ,3
2018,15,11,APPOMATTOX           ,0
2018,16,11,APPOMATTOX           ,4
2018,17,11,APPOMATTOX           ,2
2018,18,11,APPOMATTOX           ,4
2018,20,11,APPOMATTOX           ,2
2018,21,11,APPOMATTOX           ,0
2018,22,11,APPOMATTOX           ,0
2018,23,11,APPOMATTOX           ,2
2018,24,11,APPOMATTOX           ,4
2018,25,11,APPOMATTOX           ,6
2018,26,11,APPOMATTOX           ,4
2018,27,11,APPOMATTOX           ,2
2018,28,11,APPOMATTOX           ,1
2018,29,11,APPOMATTOX           ,0
2018,30,11,APPOMATTOX           ,5
2018,31,11,APPOMATTOX           ,0
2018,32,11,APPOMATTOX           ,4
2018,33,11,APPOMATTOX           ,3
2018,34,11,APPOMATTOX           ,2
2018,35,11,APPOMATTOX           ,4
2018,37,11,APPOMATTOX           ,0
2018,38,11,APPOMATTOX           ,2
2018,39,11,APPOMATTOX           ,1
2018,41,11,APPOMATTOX           ,1
2018,42,11,APPOMATTOX           ,2
2018,43,11,APPOMATTOX           ,3
2018,44,11,APPOMATTOX           ,2
2018,45,11,APPOMATTOX           ,1
2018,47,11,APPOMATTOX           ,4
2018,48,11,APPOMATTOX           ,4
2018,49,11,APPOMATTOX           ,2
2018,50,11,APPOMATTOX           ,5
2018,52,11,APPOMATTOX           ,5
2018,53,11,APPOMATTOX           ,3
2018,1,13,ARLINGTON            ,37
2018,2,13,ARLINGTON            ,32
2018,3,13,ARLINGTON            ,25
2018,4,13,ARLINGTON            ,25
2018,5,13,ARLINGTON            ,26
2018,6,13,ARLINGTON            ,24
2018,7,13,ARLINGTON            ,24
2018,8,13,ARLINGTON            ,28
2018,9,13,ARLINGTON            ,24
2018,10,13,ARLINGTON            ,22
2018,11,13,ARLINGTON            ,38
2018,12,13,ARLINGTON            ,27
2018,13,13,ARLINGTON            ,23
2018,14,13,ARLINGTON            ,19
2018,15,13,ARLINGTON            ,33
2018,16,13,ARLINGTON            ,28
2018,17,13,ARLINGTON            ,32
2018,18,13,ARLINGTON            ,18
2018,19,13,ARLINGTON            ,27
2018,20,13,ARLINGTON            ,22
2018,21,13,ARLINGTON            ,28
2018,22,13,ARLINGTON            ,23
2018,23,13,ARLINGTON            ,29
2018,24,13,ARLINGTON            ,28
2018,25,13,ARLINGTON            ,19
2018,26,13,ARLINGTON            ,25
2018,27,13,ARLINGTON            ,20
2018,28,13,ARLINGTON            ,25
2018,29,13,ARLINGTON            ,21
2018,30,13,ARLINGTON            ,16
2018,31,13,ARLINGTON            ,33
2018,32,13,ARLINGTON            ,31
2018,33,13,ARLINGTON            ,25
2018,34,13,ARLINGTON            ,20
2018,35,13,ARLINGTON            ,24
2018,36,13,ARLINGTON            ,25
2018,37,13,ARLINGTON            ,20
2018,38,13,ARLINGTON            ,32
2018,39,13,ARLINGTON            ,24
2018,40,13,ARLINGTON            ,27
2018,41,13,ARLINGTON            ,20
2018,42,13,ARLINGTON            ,30
2018,43,13,ARLINGTON            ,21
2018,44,13,ARLINGTON            ,33
2018,45,13,ARLINGTON            ,37
2018,46,13,ARLINGTON            ,21
2018,47,13,ARLINGTON            ,32
2018,48,13,ARLINGTON            ,25
2018,49,13,ARLINGTON            ,28
2018,50,13,ARLINGTON            ,37
2018,51,13,ARLINGTON            ,31
2018,52,13,ARLINGTON            ,27
2018,53,13,ARLINGTON            ,2
2018,1,15,AUGUSTA              ,22
2018,2,15,AUGUSTA              ,23
2018,3,15,AUGUSTA              ,16
2018,4,15,AUGUSTA              ,18
2018,5,15,AUGUSTA              ,20
2018,6,15,AUGUSTA              ,20
2018,7,15,AUGUSTA              ,17
2018,8,15,AUGUSTA              ,17
2018,9,15,AUGUSTA              ,20
2018,10,15,AUGUSTA              ,20
2018,11,15,AUGUSTA              ,16
2018,12,15,AUGUSTA              ,13
2018,13,15,AUGUSTA              ,28
2018,14,15,AUGUSTA              ,18
2018,15,15,AUGUSTA              ,10
2018,16,15,AUGUSTA              ,17
2018,17,15,AUGUSTA              ,15
2018,18,15,AUGUSTA              ,17
2018,19,15,AUGUSTA              ,15
2018,20,15,AUGUSTA              ,15
2018,21,15,AUGUSTA              ,11
2018,22,15,AUGUSTA              ,21
2018,23,15,AUGUSTA              ,14
2018,24,15,AUGUSTA              ,12
2018,25,15,AUGUSTA              ,17
2018,26,15,AUGUSTA              ,21
2018,27,15,AUGUSTA              ,20
2018,28,15,AUGUSTA              ,17
2018,29,15,AUGUSTA              ,20
2018,30,15,AUGUSTA              ,12
2018,31,15,AUGUSTA              ,19
2018,32,15,AUGUSTA              ,11
2018,33,15,AUGUSTA              ,18
2018,34,15,AUGUSTA              ,11
2018,35,15,AUGUSTA              ,17
2018,36,15,AUGUSTA              ,6
2018,37,15,AUGUSTA              ,18
2018,38,15,AUGUSTA              ,15
2018,39,15,AUGUSTA              ,15
2018,40,15,AUGUSTA              ,12
2018,41,15,AUGUSTA              ,22
2018,42,15,AUGUSTA              ,21
2018,43,15,AUGUSTA              ,17
2018,44,15,AUGUSTA              ,18
2018,45,15,AUGUSTA              ,16
2018,46,15,AUGUSTA              ,24
2018,47,15,AUGUSTA              ,14
2018,48,15,AUGUSTA              ,21
2018,49,15,AUGUSTA              ,17
2018,50,15,AUGUSTA              ,14
2018,51,15,AUGUSTA              ,15
2018,52,15,AUGUSTA              ,16
2018,53,15,AUGUSTA              ,3
2018,1,17,BATH                 ,4
2018,3,17,BATH                 ,0
2018,4,17,BATH                 ,3
2018,5,17,BATH                 ,4
2018,6,17,BATH                 ,4
2018,8,17,BATH                 ,2
2018,10,17,BATH                 ,1
2018,11,17,BATH                 ,1
2018,14,17,BATH                 ,3
2018,15,17,BATH                 ,2
2018,16,17,BATH                 ,0
2018,17,17,BATH                 ,4
2018,18,17,BATH                 ,1
2018,19,17,BATH                 ,3
2018,20,17,BATH                 ,0
2018,22,17,BATH                 ,1
2018,24,17,BATH                 ,1
2018,27,17,BATH                 ,3
2018,29,17,BATH                 ,0
2018,31,17,BATH                 ,4
2018,32,17,BATH                 ,3
2018,33,17,BATH                 ,4
2018,34,17,BATH                 ,0
2018,35,17,BATH                 ,4
2018,37,17,BATH                 ,0
2018,38,17,BATH                 ,1
2018,39,17,BATH                 ,1
2018,40,17,BATH                 ,3
2018,41,17,BATH                 ,0
2018,42,17,BATH                 ,1
2018,43,17,BATH                 ,2
2018,44,17,BATH                 ,4
2018,46,17,BATH                 ,4
2018,49,17,BATH                 ,3
2018,50,17,BATH                 ,3
2018,51,17,BATH                 ,1
2018,1,19,BEDFORD              ,14
2018,2,19,BEDFORD              ,11
2018,3,19,BEDFORD              ,12
2018,4,19,BEDFORD              ,10
2018,5,19,BEDFORD              ,16
2018,6,19,BEDFORD              ,10
2018,7,19,BEDFORD              ,15
2018,8,19,BEDFORD              ,13
2018,9,19,BEDFORD              ,9
2018,10,19,BEDFORD              ,11
2018,11,19,BEDFORD              ,8
2018,12,19,BEDFORD              ,10
2018,13,19,BEDFORD              ,15
2018,14,19,BEDFORD              ,8
2018,15,19,BEDFORD              ,9
2018,16,19,BEDFORD              ,10
2018,17,19,BEDFORD              ,13
2018,18,19,BEDFORD              ,12
2018,19,19,BEDFORD              ,8
2018,20,19,BEDFORD              ,6
2018,21,19,BEDFORD              ,9
2018,22,19,BEDFORD              ,11
2018,23,19,BEDFORD              ,11
2018,24,19,BEDFORD              ,19
2018,25,19,BEDFORD              ,6
2018,26,19,BEDFORD              ,13
2018,27,19,BEDFORD              ,4
2018,28,19,BEDFORD              ,13
2018,29,19,BEDFORD              ,7
2018,30,19,BEDFORD              ,6
2018,31,19,BEDFORD              ,6
2018,32,19,BEDFORD              ,8
2018,33,19,BEDFORD              ,5
2018,34,19,BEDFORD              ,11
2018,35,19,BEDFORD              ,12
2018,36,19,BEDFORD              ,17
2018,37,19,BEDFORD              ,13
2018,38,19,BEDFORD              ,8
2018,39,19,BEDFORD              ,9
2018,40,19,BEDFORD              ,7
2018,41,19,BEDFORD              ,11
2018,42,19,BEDFORD              ,11
2018,43,19,BEDFORD              ,13
2018,44,19,BEDFORD              ,13
2018,45,19,BEDFORD              ,5
2018,46,19,BEDFORD              ,5
2018,47,19,BEDFORD              ,4
2018,48,19,BEDFORD              ,8
2018,49,19,BEDFORD              ,12
2018,50,19,BEDFORD              ,11
2018,51,19,BEDFORD              ,7
2018,52,19,BEDFORD              ,10
2018,53,19,BEDFORD              ,0
2018,1,21,BLAND                ,3
2018,2,21,BLAND                ,1
2018,3,21,BLAND                ,0
2018,4,21,BLAND                ,1
2018,6,21,BLAND                ,0
2018,7,21,BLAND                ,0
2018,9,21,BLAND                ,2
2018,10,21,BLAND                ,1
2018,11,21,BLAND                ,4
2018,12,21,BLAND                ,2
2018,13,21,BLAND                ,4
2018,14,21,BLAND                ,4
2018,15,21,BLAND                ,1
2018,17,21,BLAND                ,0
2018,18,21,BLAND                ,4
2018,20,21,BLAND                ,1
2018,22,21,BLAND                ,3
2018,23,21,BLAND                ,1
2018,28,21,BLAND                ,4
2018,29,21,BLAND                ,2
2018,30,21,BLAND                ,0
2018,32,21,BLAND                ,3
2018,33,21,BLAND                ,2
2018,34,21,BLAND                ,3
2018,35,21,BLAND                ,3
2018,38,21,BLAND                ,2
2018,40,21,BLAND                ,2
2018,41,21,BLAND                ,0
2018,42,21,BLAND                ,1
2018,43,21,BLAND                ,1
2018,44,21,BLAND                ,3
2018,45,21,BLAND                ,1
2018,46,21,BLAND                ,3
2018,48,21,BLAND                ,0
2018,50,21,BLAND                ,1
2018,51,21,BLAND                ,1
2018,52,21,BLAND                ,4
2018,1,23,BOTETOURT            ,3
2018,2,23,BOTETOURT            ,4
2018,3,23,BOTETOURT            ,5
2018,4,23,BOTETOURT            ,3
2018,5,23,BOTETOURT            ,2
2018,6,23,BOTETOURT            ,3
2018,7,23,BOTETOURT            ,5
2018,8,23,BOTETOURT            ,5
2018,9,23,BOTETOURT            ,3
2018,10,23,BOTETOURT            ,2
2018,11,23,BOTETOURT            ,0
2018,12,23,BOTETOURT            ,2
2018,13,23,BOTETOURT            ,4
2018,14,23,BOTETOURT            ,3
2018,15,23,BOTETOURT            ,1
2018,16,23,BOTETOURT            ,3
2018,17,23,BOTETOURT            ,4
2018,18,23,BOTETOURT            ,5
2018,19,23,BOTETOURT            ,1
2018,20,23,BOTETOURT            ,2
2018,21,23,BOTETOURT            ,4
2018,22,23,BOTETOURT            ,1
2018,23,23,BOTETOURT            ,5
2018,24,23,BOTETOURT            ,4
2018,25,23,BOTETOURT            ,4
2018,26,23,BOTETOURT            ,2
2018,27,23,BOTETOURT            ,1
2018,28,23,BOTETOURT            ,3
2018,29,23,BOTETOURT            ,2
2018,30,23,BOTETOURT            ,6
2018,31,23,BOTETOURT            ,0
2018,32,23,BOTETOURT            ,9
2018,33,23,BOTETOURT            ,6
2018,34,23,BOTETOURT            ,6
2018,35,23,BOTETOURT            ,2
2018,36,23,BOTETOURT            ,6
2018,37,23,BOTETOURT            ,5
2018,38,23,BOTETOURT            ,3
2018,39,23,BOTETOURT            ,2
2018,40,23,BOTETOURT            ,8
2018,41,23,BOTETOURT            ,5
2018,42,23,BOTETOURT            ,6
2018,43,23,BOTETOURT            ,7
2018,44,23,BOTETOURT            ,7
2018,45,23,BOTETOURT            ,6
2018,46,23,BOTETOURT            ,8
2018,48,23,BOTETOURT            ,6
2018,49,23,BOTETOURT            ,6
2018,50,23,BOTETOURT            ,3
2018,51,23,BOTETOURT            ,10
2018,52,23,BOTETOURT            ,4
2018,1,520,BRISTOL                     ,7
2018,2,520,BRISTOL                     ,2
2018,3,520,BRISTOL                     ,0
2018,4,520,BRISTOL                     ,2
2018,5,520,BRISTOL                     ,4
2018,6,520,BRISTOL                     ,4
2018,8,520,BRISTOL                     ,4
2018,9,520,BRISTOL                     ,6
2018,10,520,BRISTOL                     ,1
2018,11,520,BRISTOL                     ,5
2018,12,520,BRISTOL                     ,6
2018,13,520,BRISTOL                     ,0
2018,14,520,BRISTOL                     ,3
2018,16,520,BRISTOL                     ,0
2018,17,520,BRISTOL                     ,4
2018,18,520,BRISTOL                     ,4
2018,19,520,BRISTOL                     ,1
2018,21,520,BRISTOL                     ,1
2018,23,520,BRISTOL                     ,2
2018,24,520,BRISTOL                     ,5
2018,25,520,BRISTOL                     ,5
2018,26,520,BRISTOL                     ,3
2018,27,520,BRISTOL                     ,1
2018,28,520,BRISTOL                     ,3
2018,29,520,BRISTOL                     ,0
2018,30,520,BRISTOL                     ,6
2018,31,520,BRISTOL                     ,4
2018,32,520,BRISTOL                     ,1
2018,33,520,BRISTOL                     ,1
2018,34,520,BRISTOL                     ,3
2018,35,520,BRISTOL                     ,0
2018,36,520,BRISTOL                     ,1
2018,37,520,BRISTOL                     ,0
2018,38,520,BRISTOL                     ,1
2018,40,520,BRISTOL                     ,2
2018,41,520,BRISTOL                     ,4
2018,42,520,BRISTOL                     ,4
2018,43,520,BRISTOL                     ,4
2018,44,520,BRISTOL                     ,5
2018,46,520,BRISTOL                     ,8
2018,47,520,BRISTOL                     ,4
2018,48,520,BRISTOL                     ,2
2018,49,520,BRISTOL                     ,6
2018,50,520,BRISTOL                     ,2
2018,51,520,BRISTOL                     ,6
2018,52,520,BRISTOL                     ,1
2018,1,25,BRUNSWICK            ,2
2018,2,25,BRUNSWICK            ,1
2018,4,25,BRUNSWICK            ,2
2018,5,25,BRUNSWICK            ,2
2018,6,25,BRUNSWICK            ,4
2018,7,25,BRUNSWICK            ,3
2018,8,25,BRUNSWICK            ,4
2018,9,25,BRUNSWICK            ,4
2018,10,25,BRUNSWICK            ,2
2018,11,25,BRUNSWICK            ,0
2018,12,25,BRUNSWICK            ,3
2018,15,25,BRUNSWICK            ,3
2018,16,25,BRUNSWICK            ,0
2018,17,25,BRUNSWICK            ,6
2018,18,25,BRUNSWICK            ,0
2018,19,25,BRUNSWICK            ,5
2018,20,25,BRUNSWICK            ,4
2018,22,25,BRUNSWICK            ,0
2018,23,25,BRUNSWICK            ,3
2018,24,25,BRUNSWICK            ,3
2018,25,25,BRUNSWICK            ,5
2018,27,25,BRUNSWICK            ,2
2018,28,25,BRUNSWICK            ,2
2018,29,25,BRUNSWICK            ,1
2018,30,25,BRUNSWICK            ,4
2018,31,25,BRUNSWICK            ,2
2018,32,25,BRUNSWICK            ,0
2018,33,25,BRUNSWICK            ,0
2018,34,25,BRUNSWICK            ,2
2018,35,25,BRUNSWICK            ,2
2018,36,25,BRUNSWICK            ,1
2018,37,25,BRUNSWICK            ,3
2018,39,25,BRUNSWICK            ,1
2018,40,25,BRUNSWICK            ,2
2018,41,25,BRUNSWICK            ,0
2018,42,25,BRUNSWICK            ,0
2018,43,25,BRUNSWICK            ,0
2018,44,25,BRUNSWICK            ,1
2018,45,25,BRUNSWICK            ,1
2018,46,25,BRUNSWICK            ,6
2018,47,25,BRUNSWICK            ,3
2018,48,25,BRUNSWICK            ,0
2018,49,25,BRUNSWICK            ,4
2018,50,25,BRUNSWICK            ,0
2018,51,25,BRUNSWICK            ,3
2018,52,25,BRUNSWICK            ,2
2018,53,25,BRUNSWICK            ,3
2018,1,27,BUCHANAN             ,4
2018,2,27,BUCHANAN             ,7
2018,3,27,BUCHANAN             ,6
2018,4,27,BUCHANAN             ,4
2018,5,27,BUCHANAN             ,7
2018,6,27,BUCHANAN             ,7
2018,7,27,BUCHANAN             ,1
2018,8,27,BUCHANAN             ,1
2018,9,27,BUCHANAN             ,3
2018,10,27,BUCHANAN             ,1
2018,11,27,BUCHANAN             ,6
2018,12,27,BUCHANAN             ,3
