DEATH_YEAR,WEEK_NUM,FIPS,COUNTY,NUMBER_OF_DEATHS
2016,1,1,ACCOMACK             ,5
2016,2,1,ACCOMACK             ,6
2016,3,1,ACCOMACK             ,7
2016,4,1,ACCOMACK             ,7
2016,5,1,ACCOMACK             ,6
2016,6,1,ACCOMACK             ,3
2016,7,1,ACCOMACK             ,6
2016,8,1,ACCOMACK             ,4
2016,9,1,ACCOMACK             ,9
2016,10,1,ACCOMACK             ,5
2016,11,1,ACCOMACK             ,8
2016,12,1,ACCOMACK             ,3
2016,13,1,ACCOMACK             ,6
2016,14,1,ACCOMACK             ,3
2016,15,1,ACCOMACK             ,5
2016,16,1,ACCOMACK             ,10
2016,17,1,ACCOMACK             ,5
2016,18,1,ACCOMACK             ,5
2016,19,1,ACCOMACK             ,6
2016,20,1,ACCOMACK             ,1
2016,21,1,ACCOMACK             ,5
2016,22,1,ACCOMACK             ,5
2016,23,1,ACCOMACK             ,10
2016,24,1,ACCOMACK             ,8
2016,25,1,ACCOMACK             ,3
2016,26,1,ACCOMACK             ,8
2016,27,1,ACCOMACK             ,7
2016,28,1,ACCOMACK             ,7
2016,29,1,ACCOMACK             ,6
2016,30,1,ACCOMACK             ,7
2016,31,1,ACCOMACK             ,6
2016,32,1,ACCOMACK             ,3
2016,33,1,ACCOMACK             ,2
2016,34,1,ACCOMACK             ,5
2016,35,1,ACCOMACK             ,1
2016,36,1,ACCOMACK             ,2
2016,37,1,ACCOMACK             ,9
2016,38,1,ACCOMACK             ,2
2016,39,1,ACCOMACK             ,3
2016,40,1,ACCOMACK             ,1
2016,41,1,ACCOMACK             ,7
2016,42,1,ACCOMACK             ,5
2016,43,1,ACCOMACK             ,6
2016,44,1,ACCOMACK             ,5
2016,45,1,ACCOMACK             ,6
2016,46,1,ACCOMACK             ,8
2016,47,1,ACCOMACK             ,5
2016,48,1,ACCOMACK             ,0
2016,49,1,ACCOMACK             ,6
2016,50,1,ACCOMACK             ,3
2016,51,1,ACCOMACK             ,7
2016,52,1,ACCOMACK             ,2
2016,1,3,ALBEMARLE            ,19
2016,2,3,ALBEMARLE            ,19
2016,3,3,ALBEMARLE            ,10
2016,4,3,ALBEMARLE            ,17
2016,5,3,ALBEMARLE            ,13
2016,6,3,ALBEMARLE            ,22
2016,7,3,ALBEMARLE            ,17
2016,8,3,ALBEMARLE            ,18
2016,9,3,ALBEMARLE            ,27
2016,10,3,ALBEMARLE            ,8
2016,11,3,ALBEMARLE            ,14
2016,12,3,ALBEMARLE            ,24
2016,13,3,ALBEMARLE            ,21
2016,14,3,ALBEMARLE            ,22
2016,15,3,ALBEMARLE            ,14
2016,16,3,ALBEMARLE            ,18
2016,17,3,ALBEMARLE            ,12
2016,18,3,ALBEMARLE            ,22
2016,19,3,ALBEMARLE            ,18
2016,20,3,ALBEMARLE            ,17
2016,21,3,ALBEMARLE            ,18
2016,22,3,ALBEMARLE            ,23
2016,23,3,ALBEMARLE            ,11
2016,24,3,ALBEMARLE            ,16
2016,25,3,ALBEMARLE            ,14
2016,26,3,ALBEMARLE            ,16
2016,27,3,ALBEMARLE            ,15
2016,28,3,ALBEMARLE            ,22
2016,29,3,ALBEMARLE            ,15
2016,30,3,ALBEMARLE            ,14
2016,31,3,ALBEMARLE            ,15
2016,32,3,ALBEMARLE            ,21
2016,33,3,ALBEMARLE            ,17
2016,34,3,ALBEMARLE            ,22
2016,35,3,ALBEMARLE            ,17
2016,36,3,ALBEMARLE            ,15
2016,37,3,ALBEMARLE            ,21
2016,38,3,ALBEMARLE            ,20
2016,39,3,ALBEMARLE            ,17
2016,40,3,ALBEMARLE            ,18
2016,41,3,ALBEMARLE            ,14
2016,42,3,ALBEMARLE            ,16
2016,43,3,ALBEMARLE            ,16
2016,44,3,ALBEMARLE            ,19
2016,45,3,ALBEMARLE            ,25
2016,46,3,ALBEMARLE            ,21
2016,47,3,ALBEMARLE            ,25
2016,48,3,ALBEMARLE            ,18
2016,49,3,ALBEMARLE            ,24
2016,50,3,ALBEMARLE            ,16
2016,51,3,ALBEMARLE            ,20
2016,52,3,ALBEMARLE            ,27
2016,53,3,ALBEMARLE            ,6
2016,1,510,ALEXANDRIA                  ,18
2016,2,510,ALEXANDRIA                  ,14
2016,3,510,ALEXANDRIA                  ,16
2016,4,510,ALEXANDRIA                  ,14
2016,5,510,ALEXANDRIA                  ,14
2016,6,510,ALEXANDRIA                  ,17
2016,7,510,ALEXANDRIA                  ,16
2016,8,510,ALEXANDRIA                  ,12
2016,9,510,ALEXANDRIA                  ,15
2016,10,510,ALEXANDRIA                  ,13
2016,11,510,ALEXANDRIA                  ,12
2016,12,510,ALEXANDRIA                  ,16
2016,13,510,ALEXANDRIA                  ,18
2016,14,510,ALEXANDRIA                  ,13
2016,15,510,ALEXANDRIA                  ,12
2016,16,510,ALEXANDRIA                  ,15
2016,17,510,ALEXANDRIA                  ,16
2016,18,510,ALEXANDRIA                  ,12
2016,19,510,ALEXANDRIA                  ,17
2016,20,510,ALEXANDRIA                  ,10
2016,21,510,ALEXANDRIA                  ,15
2016,22,510,ALEXANDRIA                  ,7
2016,23,510,ALEXANDRIA                  ,21
2016,24,510,ALEXANDRIA                  ,18
2016,25,510,ALEXANDRIA                  ,16
2016,26,510,ALEXANDRIA                  ,10
2016,27,510,ALEXANDRIA                  ,16
2016,28,510,ALEXANDRIA                  ,18
2016,29,510,ALEXANDRIA                  ,10
2016,30,510,ALEXANDRIA                  ,15
2016,31,510,ALEXANDRIA                  ,24
2016,32,510,ALEXANDRIA                  ,15
2016,33,510,ALEXANDRIA                  ,6
2016,34,510,ALEXANDRIA                  ,12
2016,35,510,ALEXANDRIA                  ,16
2016,36,510,ALEXANDRIA                  ,10
2016,37,510,ALEXANDRIA                  ,13
2016,38,510,ALEXANDRIA                  ,0
2016,39,510,ALEXANDRIA                  ,8
2016,40,510,ALEXANDRIA                  ,11
2016,41,510,ALEXANDRIA                  ,22
2016,42,510,ALEXANDRIA                  ,12
2016,43,510,ALEXANDRIA                  ,12
2016,44,510,ALEXANDRIA                  ,15
2016,45,510,ALEXANDRIA                  ,13
2016,46,510,ALEXANDRIA                  ,20
2016,47,510,ALEXANDRIA                  ,12
2016,48,510,ALEXANDRIA                  ,14
2016,49,510,ALEXANDRIA                  ,18
2016,50,510,ALEXANDRIA                  ,12
2016,51,510,ALEXANDRIA                  ,14
2016,52,510,ALEXANDRIA                  ,22
2016,53,510,ALEXANDRIA                  ,1
2016,1,5,ALLEGHANY            ,6
2016,2,5,ALLEGHANY            ,6
2016,3,5,ALLEGHANY            ,5
2016,4,5,ALLEGHANY            ,5
2016,5,5,ALLEGHANY            ,1
2016,6,5,ALLEGHANY            ,0
2016,7,5,ALLEGHANY            ,1
2016,8,5,ALLEGHANY            ,5
2016,9,5,ALLEGHANY            ,3
2016,10,5,ALLEGHANY            ,5
2016,11,5,ALLEGHANY            ,6
2016,12,5,ALLEGHANY            ,1
2016,13,5,ALLEGHANY            ,3
2016,14,5,ALLEGHANY            ,3
2016,15,5,ALLEGHANY            ,6
2016,16,5,ALLEGHANY            ,7
2016,17,5,ALLEGHANY            ,6
2016,18,5,ALLEGHANY            ,0
2016,19,5,ALLEGHANY            ,6
2016,20,5,ALLEGHANY            ,5
2016,21,5,ALLEGHANY            ,4
2016,22,5,ALLEGHANY            ,5
2016,23,5,ALLEGHANY            ,1
2016,24,5,ALLEGHANY            ,3
2016,25,5,ALLEGHANY            ,2
2016,26,5,ALLEGHANY            ,2
2016,27,5,ALLEGHANY            ,7
2016,28,5,ALLEGHANY            ,8
2016,29,5,ALLEGHANY            ,2
2016,30,5,ALLEGHANY            ,5
2016,31,5,ALLEGHANY            ,2
2016,32,5,ALLEGHANY            ,6
2016,33,5,ALLEGHANY            ,6
2016,34,5,ALLEGHANY            ,3
2016,35,5,ALLEGHANY            ,3
2016,36,5,ALLEGHANY            ,9
2016,37,5,ALLEGHANY            ,3
2016,38,5,ALLEGHANY            ,1
2016,39,5,ALLEGHANY            ,8
2016,40,5,ALLEGHANY            ,3
2016,41,5,ALLEGHANY            ,4
2016,42,5,ALLEGHANY            ,7
2016,43,5,ALLEGHANY            ,7
2016,44,5,ALLEGHANY            ,5
2016,45,5,ALLEGHANY            ,0
2016,46,5,ALLEGHANY            ,5
2016,47,5,ALLEGHANY            ,5
2016,48,5,ALLEGHANY            ,2
2016,49,5,ALLEGHANY            ,6
2016,50,5,ALLEGHANY            ,7
2016,51,5,ALLEGHANY            ,1
2016,52,5,ALLEGHANY            ,7
2016,53,5,ALLEGHANY            ,4
2016,1,7,AMELIA               ,0
2016,2,7,AMELIA               ,4
2016,4,7,AMELIA               ,3
2016,5,7,AMELIA               ,2
2016,6,7,AMELIA               ,2
2016,8,7,AMELIA               ,2
2016,9,7,AMELIA               ,1
2016,11,7,AMELIA               ,3
2016,12,7,AMELIA               ,2
2016,14,7,AMELIA               ,2
2016,15,7,AMELIA               ,1
2016,16,7,AMELIA               ,0
2016,18,7,AMELIA               ,5
2016,19,7,AMELIA               ,0
2016,20,7,AMELIA               ,3
2016,21,7,AMELIA               ,4
2016,23,7,AMELIA               ,3
2016,24,7,AMELIA               ,1
2016,25,7,AMELIA               ,3
2016,26,7,AMELIA               ,0
2016,27,7,AMELIA               ,2
2016,28,7,AMELIA               ,4
2016,29,7,AMELIA               ,3
2016,30,7,AMELIA               ,4
2016,31,7,AMELIA               ,3
2016,32,7,AMELIA               ,0
2016,33,7,AMELIA               ,3
2016,34,7,AMELIA               ,0
2016,35,7,AMELIA               ,3
2016,36,7,AMELIA               ,3
2016,37,7,AMELIA               ,2
2016,38,7,AMELIA               ,3
2016,39,7,AMELIA               ,2
2016,40,7,AMELIA               ,0
2016,41,7,AMELIA               ,3
2016,42,7,AMELIA               ,2
2016,43,7,AMELIA               ,4
2016,44,7,AMELIA               ,4
2016,45,7,AMELIA               ,0
2016,46,7,AMELIA               ,0
2016,48,7,AMELIA               ,3
2016,50,7,AMELIA               ,3
2016,52,7,AMELIA               ,2
2016,53,7,AMELIA               ,4
2016,1,9,AMHERST              ,1
2016,2,9,AMHERST              ,0
2016,3,9,AMHERST              ,1
2016,4,9,AMHERST              ,2
2016,5,9,AMHERST              ,3
2016,6,9,AMHERST              ,5
2016,7,9,AMHERST              ,6
2016,8,9,AMHERST              ,2
2016,9,9,AMHERST              ,4
2016,10,9,AMHERST              ,4
2016,11,9,AMHERST              ,0
2016,12,9,AMHERST              ,4
2016,13,9,AMHERST              ,0
2016,14,9,AMHERST              ,4
2016,15,9,AMHERST              ,6
2016,16,9,AMHERST              ,4
2016,17,9,AMHERST              ,2
2016,18,9,AMHERST              ,2
2016,19,9,AMHERST              ,1
2016,20,9,AMHERST              ,4
2016,21,9,AMHERST              ,7
2016,22,9,AMHERST              ,0
2016,23,9,AMHERST              ,5
2016,24,9,AMHERST              ,1
2016,25,9,AMHERST              ,0
2016,26,9,AMHERST              ,0
2016,27,9,AMHERST              ,6
2016,28,9,AMHERST              ,5
2016,29,9,AMHERST              ,4
2016,30,9,AMHERST              ,3
2016,31,9,AMHERST              ,1
2016,32,9,AMHERST              ,5
2016,33,9,AMHERST              ,4
2016,34,9,AMHERST              ,4
2016,35,9,AMHERST              ,1
2016,36,9,AMHERST              ,3
2016,38,9,AMHERST              ,6
2016,39,9,AMHERST              ,3
2016,40,9,AMHERST              ,4
2016,41,9,AMHERST              ,6
2016,42,9,AMHERST              ,1
2016,43,9,AMHERST              ,7
2016,44,9,AMHERST              ,4
2016,45,9,AMHERST              ,4
2016,46,9,AMHERST              ,3
2016,47,9,AMHERST              ,3
2016,48,9,AMHERST              ,1
2016,49,9,AMHERST              ,5
2016,50,9,AMHERST              ,5
2016,51,9,AMHERST              ,4
2016,52,9,AMHERST              ,2
2016,53,9,AMHERST              ,0
2016,1,11,APPOMATTOX           ,3
2016,2,11,APPOMATTOX           ,0
2016,3,11,APPOMATTOX           ,0
2016,4,11,APPOMATTOX           ,6
2016,5,11,APPOMATTOX           ,2
2016,6,11,APPOMATTOX           ,3
2016,7,11,APPOMATTOX           ,0
2016,8,11,APPOMATTOX           ,1
2016,11,11,APPOMATTOX           ,4
2016,12,11,APPOMATTOX           ,0
2016,13,11,APPOMATTOX           ,2
2016,15,11,APPOMATTOX           ,1
2016,16,11,APPOMATTOX           ,1
2016,17,11,APPOMATTOX           ,3
2016,18,11,APPOMATTOX           ,1
2016,19,11,APPOMATTOX           ,5
2016,20,11,APPOMATTOX           ,4
2016,21,11,APPOMATTOX           ,2
2016,23,11,APPOMATTOX           ,0
2016,24,11,APPOMATTOX           ,5
2016,25,11,APPOMATTOX           ,2
2016,26,11,APPOMATTOX           ,3
2016,27,11,APPOMATTOX           ,2
2016,28,11,APPOMATTOX           ,2
2016,29,11,APPOMATTOX           ,0
2016,30,11,APPOMATTOX           ,1
2016,31,11,APPOMATTOX           ,2
2016,32,11,APPOMATTOX           ,4
2016,33,11,APPOMATTOX           ,1
2016,34,11,APPOMATTOX           ,7
2016,35,11,APPOMATTOX           ,2
2016,37,11,APPOMATTOX           ,3
2016,38,11,APPOMATTOX           ,1
2016,39,11,APPOMATTOX           ,2
2016,40,11,APPOMATTOX           ,2
2016,41,11,APPOMATTOX           ,3
2016,42,11,APPOMATTOX           ,5
2016,43,11,APPOMATTOX           ,4
2016,45,11,APPOMATTOX           ,3
2016,46,11,APPOMATTOX           ,6
2016,47,11,APPOMATTOX           ,3
2016,48,11,APPOMATTOX           ,5
2016,50,11,APPOMATTOX           ,0
2016,51,11,APPOMATTOX           ,4
2016,52,11,APPOMATTOX           ,0
2016,1,13,ARLINGTON            ,28
2016,2,13,ARLINGTON            ,24
2016,3,13,ARLINGTON            ,31
2016,4,13,ARLINGTON            ,37
2016,5,13,ARLINGTON            ,35
2016,6,13,ARLINGTON            ,33
2016,7,13,ARLINGTON            ,26
2016,8,13,ARLINGTON            ,35
2016,9,13,ARLINGTON            ,25
2016,10,13,ARLINGTON            ,32
2016,11,13,ARLINGTON            ,28
2016,12,13,ARLINGTON            ,29
2016,13,13,ARLINGTON            ,33
2016,14,13,ARLINGTON            ,29
2016,15,13,ARLINGTON            ,24
2016,16,13,ARLINGTON            ,13
2016,17,13,ARLINGTON            ,34
2016,18,13,ARLINGTON            ,33
2016,19,13,ARLINGTON            ,19
2016,20,13,ARLINGTON            ,30
2016,21,13,ARLINGTON            ,25
2016,22,13,ARLINGTON            ,29
2016,23,13,ARLINGTON            ,25
2016,24,13,ARLINGTON            ,22
2016,25,13,ARLINGTON            ,27
2016,26,13,ARLINGTON            ,20
2016,27,13,ARLINGTON            ,29
2016,28,13,ARLINGTON            ,29
2016,29,13,ARLINGTON            ,30
2016,30,13,ARLINGTON            ,30
2016,31,13,ARLINGTON            ,27
2016,32,13,ARLINGTON            ,24
2016,33,13,ARLINGTON            ,26
2016,34,13,ARLINGTON            ,26
2016,35,13,ARLINGTON            ,18
2016,36,13,ARLINGTON            ,21
2016,37,13,ARLINGTON            ,23
2016,38,13,ARLINGTON            ,26
2016,39,13,ARLINGTON            ,27
2016,40,13,ARLINGTON            ,27
2016,41,13,ARLINGTON            ,29
2016,42,13,ARLINGTON            ,23
2016,43,13,ARLINGTON            ,27
2016,44,13,ARLINGTON            ,27
2016,45,13,ARLINGTON            ,28
2016,46,13,ARLINGTON            ,16
2016,47,13,ARLINGTON            ,26
2016,48,13,ARLINGTON            ,27
2016,49,13,ARLINGTON            ,36
2016,50,13,ARLINGTON            ,34
2016,51,13,ARLINGTON            ,29
2016,52,13,ARLINGTON            ,31
2016,53,13,ARLINGTON            ,13
2016,1,15,AUGUSTA              ,10
2016,2,15,AUGUSTA              ,14
2016,3,15,AUGUSTA              ,20
2016,4,15,AUGUSTA              ,15
2016,5,15,AUGUSTA              ,25
2016,6,15,AUGUSTA              ,12
2016,7,15,AUGUSTA              ,10
2016,8,15,AUGUSTA              ,18
2016,9,15,AUGUSTA              ,13
2016,10,15,AUGUSTA              ,16
2016,11,15,AUGUSTA              ,18
2016,12,15,AUGUSTA              ,9
2016,13,15,AUGUSTA              ,20
2016,14,15,AUGUSTA              ,27
2016,15,15,AUGUSTA              ,11
2016,16,15,AUGUSTA              ,15
2016,17,15,AUGUSTA              ,18
2016,18,15,AUGUSTA              ,10
2016,19,15,AUGUSTA              ,16
2016,20,15,AUGUSTA              ,15
2016,21,15,AUGUSTA              ,20
2016,22,15,AUGUSTA              ,9
2016,23,15,AUGUSTA              ,19
2016,24,15,AUGUSTA              ,10
2016,25,15,AUGUSTA              ,13
2016,26,15,AUGUSTA              ,12
2016,27,15,AUGUSTA              ,18
2016,28,15,AUGUSTA              ,19
2016,29,15,AUGUSTA              ,12
2016,30,15,AUGUSTA              ,16
2016,31,15,AUGUSTA              ,12
2016,32,15,AUGUSTA              ,11
2016,33,15,AUGUSTA              ,10
2016,34,15,AUGUSTA              ,22
2016,35,15,AUGUSTA              ,12
2016,36,15,AUGUSTA              ,18
2016,37,15,AUGUSTA              ,18
2016,38,15,AUGUSTA              ,12
2016,39,15,AUGUSTA              ,17
2016,40,15,AUGUSTA              ,20
2016,41,15,AUGUSTA              ,19
2016,42,15,AUGUSTA              ,14
2016,43,15,AUGUSTA              ,20
2016,44,15,AUGUSTA              ,13
2016,45,15,AUGUSTA              ,19
2016,46,15,AUGUSTA              ,9
2016,47,15,AUGUSTA              ,15
2016,48,15,AUGUSTA              ,10
2016,49,15,AUGUSTA              ,19
2016,50,15,AUGUSTA              ,13
2016,51,15,AUGUSTA              ,16
2016,52,15,AUGUSTA              ,16
2016,53,15,AUGUSTA              ,5
2016,2,17,BATH                 ,4
2016,3,17,BATH                 ,4
2016,4,17,BATH                 ,2
2016,5,17,BATH                 ,2
2016,7,17,BATH                 ,3
2016,11,17,BATH                 ,2
2016,12,17,BATH                 ,3
2016,15,17,BATH                 ,3
2016,16,17,BATH                 ,2
2016,17,17,BATH                 ,4
2016,18,17,BATH                 ,1
2016,20,17,BATH                 ,1
2016,22,17,BATH                 ,0
2016,25,17,BATH                 ,1
2016,26,17,BATH                 ,4
2016,27,17,BATH                 ,0
2016,28,17,BATH                 ,0
2016,29,17,BATH                 ,0
2016,31,17,BATH                 ,2
2016,33,17,BATH                 ,2
2016,35,17,BATH                 ,3
2016,36,17,BATH                 ,0
2016,37,17,BATH                 ,4
2016,39,17,BATH                 ,4
2016,41,17,BATH                 ,3
2016,42,17,BATH                 ,4
2016,43,17,BATH                 ,1
2016,44,17,BATH                 ,2
2016,45,17,BATH                 ,3
2016,47,17,BATH                 ,4
2016,48,17,BATH                 ,3
2016,50,17,BATH                 ,4
2016,51,17,BATH                 ,0
2016,52,17,BATH                 ,1
2016,53,17,BATH                 ,1
2016,1,19,BEDFORD              ,8
2016,2,19,BEDFORD              ,10
2016,3,19,BEDFORD              ,9
2016,4,19,BEDFORD              ,11
2016,5,19,BEDFORD              ,13
2016,6,19,BEDFORD              ,19
2016,7,19,BEDFORD              ,10
2016,8,19,BEDFORD              ,7
2016,9,19,BEDFORD              ,6
2016,10,19,BEDFORD              ,12
2016,11,19,BEDFORD              ,12
2016,12,19,BEDFORD              ,12
2016,13,19,BEDFORD              ,11
2016,14,19,BEDFORD              ,8
2016,15,19,BEDFORD              ,8
2016,16,19,BEDFORD              ,8
2016,17,19,BEDFORD              ,9
2016,18,19,BEDFORD              ,11
2016,19,19,BEDFORD              ,6
2016,20,19,BEDFORD              ,6
2016,21,19,BEDFORD              ,11
2016,22,19,BEDFORD              ,14
2016,23,19,BEDFORD              ,10
2016,24,19,BEDFORD              ,14
2016,25,19,BEDFORD              ,12
2016,26,19,BEDFORD              ,5
2016,27,19,BEDFORD              ,11
2016,28,19,BEDFORD              ,2
2016,29,19,BEDFORD              ,5
2016,30,19,BEDFORD              ,13
2016,31,19,BEDFORD              ,12
2016,32,19,BEDFORD              ,6
2016,33,19,BEDFORD              ,7
2016,34,19,BEDFORD              ,10
2016,35,19,BEDFORD              ,12
2016,36,19,BEDFORD              ,8
2016,37,19,BEDFORD              ,10
2016,38,19,BEDFORD              ,12
2016,39,19,BEDFORD              ,10
2016,40,19,BEDFORD              ,8
2016,41,19,BEDFORD              ,9
2016,42,19,BEDFORD              ,11
2016,43,19,BEDFORD              ,12
2016,44,19,BEDFORD              ,13
2016,45,19,BEDFORD              ,12
2016,46,19,BEDFORD              ,12
2016,47,19,BEDFORD              ,13
2016,48,19,BEDFORD              ,7
2016,49,19,BEDFORD              ,6
2016,50,19,BEDFORD              ,8
2016,51,19,BEDFORD              ,13
2016,52,19,BEDFORD              ,17
2016,53,19,BEDFORD              ,1
2016,1,21,BLAND                ,3
2016,2,21,BLAND                ,0
2016,3,21,BLAND                ,1
2016,4,21,BLAND                ,3
2016,6,21,BLAND                ,2
2016,7,21,BLAND                ,1
2016,8,21,BLAND                ,1
2016,11,21,BLAND                ,1
2016,12,21,BLAND                ,4
2016,13,21,BLAND                ,2
2016,16,21,BLAND                ,1
2016,18,21,BLAND                ,2
2016,19,21,BLAND                ,3
2016,20,21,BLAND                ,2
2016,22,21,BLAND                ,4
2016,23,21,BLAND                ,0
2016,27,21,BLAND                ,3
2016,29,21,BLAND                ,0
2016,30,21,BLAND                ,2
2016,32,21,BLAND                ,3
2016,33,21,BLAND                ,0
2016,36,21,BLAND                ,2
2016,37,21,BLAND                ,4
2016,38,21,BLAND                ,4
2016,40,21,BLAND                ,0
2016,42,21,BLAND                ,2
2016,44,21,BLAND                ,0
2016,46,21,BLAND                ,2
2016,47,21,BLAND                ,1
2016,49,21,BLAND                ,1
2016,50,21,BLAND                ,2
2016,51,21,BLAND                ,2
2016,52,21,BLAND                ,3
2016,53,21,BLAND                ,1
2016,1,23,BOTETOURT            ,5
2016,2,23,BOTETOURT            ,0
2016,3,23,BOTETOURT            ,2
2016,4,23,BOTETOURT            ,5
2016,5,23,BOTETOURT            ,1
2016,6,23,BOTETOURT            ,2
2016,7,23,BOTETOURT            ,4
2016,8,23,BOTETOURT            ,7
2016,9,23,BOTETOURT            ,4
2016,10,23,BOTETOURT            ,6
2016,11,23,BOTETOURT            ,2
2016,12,23,BOTETOURT            ,10
2016,13,23,BOTETOURT            ,4
2016,14,23,BOTETOURT            ,4
2016,15,23,BOTETOURT            ,4
2016,16,23,BOTETOURT            ,4
2016,17,23,BOTETOURT            ,6
2016,18,23,BOTETOURT            ,9
2016,19,23,BOTETOURT            ,0
2016,20,23,BOTETOURT            ,6
2016,21,23,BOTETOURT            ,1
2016,22,23,BOTETOURT            ,1
2016,23,23,BOTETOURT            ,0
2016,24,23,BOTETOURT            ,4
2016,25,23,BOTETOURT            ,6
2016,26,23,BOTETOURT            ,5
2016,27,23,BOTETOURT            ,0
2016,28,23,BOTETOURT            ,6
2016,29,23,BOTETOURT            ,4
2016,30,23,BOTETOURT            ,6
2016,31,23,BOTETOURT            ,4
2016,32,23,BOTETOURT            ,3
2016,33,23,BOTETOURT            ,3
2016,34,23,BOTETOURT            ,1
2016,35,23,BOTETOURT            ,2
2016,36,23,BOTETOURT            ,4
2016,37,23,BOTETOURT            ,3
2016,38,23,BOTETOURT            ,3
2016,39,23,BOTETOURT            ,1
2016,40,23,BOTETOURT            ,5
2016,41,23,BOTETOURT            ,0
2016,42,23,BOTETOURT            ,5
2016,43,23,BOTETOURT            ,2
2016,44,23,BOTETOURT            ,0
2016,45,23,BOTETOURT            ,0
2016,46,23,BOTETOURT            ,1
2016,47,23,BOTETOURT            ,1
2016,48,23,BOTETOURT            ,0
2016,49,23,BOTETOURT            ,3
2016,50,23,BOTETOURT            ,3
2016,51,23,BOTETOURT            ,2
2016,52,23,BOTETOURT            ,10
2016,53,23,BOTETOURT            ,3
2016,1,520,BRISTOL                     ,4
2016,2,520,BRISTOL                     ,0
2016,3,520,BRISTOL                     ,1
2016,4,520,BRISTOL                     ,5
2016,5,520,BRISTOL                     ,3
2016,6,520,BRISTOL                     ,1
2016,7,520,BRISTOL                     ,7
2016,9,520,BRISTOL                     ,2
2016,10,520,BRISTOL                     ,4
2016,11,520,BRISTOL                     ,3
2016,12,520,BRISTOL                     ,5
2016,13,520,BRISTOL                     ,1
2016,14,520,BRISTOL                     ,3
2016,15,520,BRISTOL                     ,1
2016,16,520,BRISTOL                     ,0
2016,17,520,BRISTOL                     ,1
2016,19,520,BRISTOL                     ,4
2016,20,520,BRISTOL                     ,3
2016,21,520,BRISTOL                     ,0
2016,22,520,BRISTOL                     ,1
2016,23,520,BRISTOL                     ,0
2016,24,520,BRISTOL                     ,3
2016,25,520,BRISTOL                     ,0
2016,26,520,BRISTOL                     ,1
2016,27,520,BRISTOL                     ,4
2016,28,520,BRISTOL                     ,1
2016,29,520,BRISTOL                     ,1
2016,30,520,BRISTOL                     ,1
2016,31,520,BRISTOL                     ,1
2016,32,520,BRISTOL                     ,4
2016,34,520,BRISTOL                     ,2
2016,35,520,BRISTOL                     ,0
2016,36,520,BRISTOL                     ,1
2016,37,520,BRISTOL                     ,0
2016,38,520,BRISTOL                     ,5
2016,39,520,BRISTOL                     ,4
2016,40,520,BRISTOL                     ,0
2016,41,520,BRISTOL                     ,3
2016,42,520,BRISTOL                     ,3
2016,43,520,BRISTOL                     ,3
2016,44,520,BRISTOL                     ,5
2016,45,520,BRISTOL                     ,3
2016,46,520,BRISTOL                     ,4
2016,47,520,BRISTOL                     ,4
2016,48,520,BRISTOL                     ,4
2016,49,520,BRISTOL                     ,4
2016,51,520,BRISTOL                     ,4
2016,52,520,BRISTOL                     ,2
2016,2,25,BRUNSWICK            ,3
2016,3,25,BRUNSWICK            ,3
2016,4,25,BRUNSWICK            ,4
2016,5,25,BRUNSWICK            ,1
2016,6,25,BRUNSWICK            ,2
2016,7,25,BRUNSWICK            ,4
2016,8,25,BRUNSWICK            ,0
2016,9,25,BRUNSWICK            ,4
2016,10,25,BRUNSWICK            ,0
2016,12,25,BRUNSWICK            ,4
2016,13,25,BRUNSWICK            ,4
2016,15,25,BRUNSWICK            ,0
2016,16,25,BRUNSWICK            ,0
2016,17,25,BRUNSWICK            ,4
2016,19,25,BRUNSWICK            ,2
2016,20,25,BRUNSWICK            ,2
2016,21,25,BRUNSWICK            ,4
2016,22,25,BRUNSWICK            ,4
2016,23,25,BRUNSWICK            ,3
2016,24,25,BRUNSWICK            ,0
2016,25,25,BRUNSWICK            ,4
2016,26,25,BRUNSWICK            ,3
2016,27,25,BRUNSWICK            ,1
2016,28,25,BRUNSWICK            ,3
2016,29,25,BRUNSWICK            ,0
2016,30,25,BRUNSWICK            ,3
2016,31,25,BRUNSWICK            ,4
2016,32,25,BRUNSWICK            ,2
2016,33,25,BRUNSWICK            ,2
2016,34,25,BRUNSWICK            ,5
2016,35,25,BRUNSWICK            ,3
2016,36,25,BRUNSWICK            ,3
2016,37,25,BRUNSWICK            ,3
2016,38,25,BRUNSWICK            ,0
2016,39,25,BRUNSWICK            ,3
2016,40,25,BRUNSWICK            ,0
2016,41,25,BRUNSWICK            ,2
2016,42,25,BRUNSWICK            ,4
2016,43,25,BRUNSWICK            ,2
2016,44,25,BRUNSWICK            ,4
2016,45,25,BRUNSWICK            ,6
2016,46,25,BRUNSWICK            ,1
2016,48,25,BRUNSWICK            ,4
2016,49,25,BRUNSWICK            ,4
2016,50,25,BRUNSWICK            ,0
2016,51,25,BRUNSWICK            ,0
2016,52,25,BRUNSWICK            ,0
2016,53,25,BRUNSWICK            ,1
2016,1,27,BUCHANAN             ,4
2016,2,27,BUCHANAN             ,4
2016,3,27,BUCHANAN             ,2
2016,4,27,BUCHANAN             ,1
2016,5,27,BUCHANAN             ,5
2016,6,27,BUCHANAN             ,1
2016,7,27,BUCHANAN             ,1
2016,8,27,BUCHANAN             ,1
2016,9,27,BUCHANAN             ,3
2016,10,27,BUCHANAN             ,10
